timestamp,forecast
2024-12-16 22:00:00,58562.0703125
2024-12-16 23:00:00,52381.83203125
2024-12-17 00:00:00,39822.0859375
2024-12-17 01:00:00,52620.75
2024-12-17 02:00:00,46252.1015625
2024-12-17 03:00:00,53820.47265625
2024-12-17 04:00:00,53416.7578125
2024-12-17 05:00:00,60077.21875
2024-12-17 06:00:00,43733.5546875
2024-12-17 07:00:00,62679.609375
2024-12-17 08:00:00,53682.03125
2024-12-17 09:00:00,64181.60546875
2024-12-17 10:00:00,53766.53125
2024-12-17 11:00:00,61426.8828125
2024-12-17 12:00:00,64184.078125
2024-12-17 13:00:00,42587.16796875
2024-12-17 14:00:00,65685.4609375
2024-12-17 15:00:00,48549.27734375
2024-12-17 16:00:00,57660.90625
2024-12-17 17:00:00,62318.328125
2024-12-17 18:00:00,62389.4765625
2024-12-17 19:00:00,51892.33984375
2024-12-17 20:00:00,50602.84765625
2024-12-17 21:00:00,46088.234375
2024-12-17 22:00:00,18825.185546875
2024-12-17 23:00:00,19570.646484375
2024-12-18 00:00:00,19204.880859375
2024-12-18 01:00:00,21108.01171875
2024-12-18 02:00:00,21524.232421875
2024-12-18 03:00:00,19342.513671875
2024-12-18 04:00:00,23947.107421875
2024-12-18 05:00:00,22565.88671875
2024-12-18 06:00:00,20893.095703125
2024-12-18 07:00:00,21709.85546875
2024-12-18 08:00:00,22003.421875
2024-12-18 09:00:00,21059.03515625
2024-12-18 10:00:00,19254.265625
2024-12-18 11:00:00,20078.220703125
2024-12-18 12:00:00,17523.134765625
2024-12-18 13:00:00,17061.533203125
2024-12-18 14:00:00,17768.62890625
2024-12-18 15:00:00,17181.28515625
2024-12-18 16:00:00,19646.220703125
2024-12-18 17:00:00,19052.439453125
2024-12-18 18:00:00,18359.158203125
2024-12-18 19:00:00,22448.4296875
2024-12-18 20:00:00,22536.6796875
2024-12-18 21:00:00,19687.10546875
2024-12-18 22:00:00,60781.953125
2024-12-18 23:00:00,60781.9453125
2024-12-19 00:00:00,60781.953125
2024-12-19 01:00:00,60781.9453125
2024-12-19 02:00:00,60781.953125
2024-12-19 03:00:00,60781.9609375
2024-12-19 04:00:00,60781.953125
2024-12-19 05:00:00,60781.9609375
2024-12-19 06:00:00,60781.953125
2024-12-19 07:00:00,60781.96875
2024-12-19 08:00:00,60781.95703125
2024-12-19 09:00:00,60781.9609375
2024-12-19 10:00:00,60781.953125
2024-12-19 11:00:00,60781.953125
2024-12-19 12:00:00,60781.9453125
2024-12-19 13:00:00,60781.953125
2024-12-19 14:00:00,60781.94921875
2024-12-19 15:00:00,60781.953125
2024-12-19 16:00:00,60781.9453125
2024-12-19 17:00:00,60781.9453125
2024-12-19 18:00:00,60781.95703125
2024-12-19 19:00:00,60781.953125
2024-12-19 20:00:00,60781.9609375
2024-12-19 21:00:00,60781.95703125
2024-12-19 22:00:00,59578.97265625
2024-12-19 23:00:00,59488.5546875
2024-12-20 00:00:00,60362.09375
2024-12-20 01:00:00,63312.6875
2024-12-20 02:00:00,60615.06640625
2024-12-20 03:00:00,60109.6796875
2024-12-20 04:00:00,61066.765625
2024-12-20 05:00:00,59160.7265625
2024-12-20 06:00:00,61559.75
2024-12-20 07:00:00,62373.125
2024-12-20 08:00:00,62790.21875
2024-12-20 09:00:00,63183.125
2024-12-20 10:00:00,63136.9609375
2024-12-20 11:00:00,62973.921875
2024-12-20 12:00:00,63874.69140625
2024-12-20 13:00:00,62330.0390625
2024-12-20 14:00:00,63437.03125
2024-12-20 15:00:00,63667.02734375
2024-12-20 16:00:00,62027.0546875
2024-12-20 17:00:00,60653.3359375
2024-12-20 18:00:00,59848.8359375
2024-12-20 19:00:00,60756.0625
2024-12-20 20:00:00,58330.4140625
2024-12-20 21:00:00,59329.25
2024-12-20 22:00:00,52890.79296875
2024-12-20 23:00:00,49007.4609375
2024-12-21 00:00:00,47621.2421875
2024-12-21 01:00:00,45684.01171875
2024-12-21 02:00:00,45438.70703125
2024-12-21 03:00:00,46664.58984375
2024-12-21 04:00:00,49255.64453125
2024-12-21 05:00:00,55342.88671875
2024-12-21 06:00:00,60185.6875
2024-12-21 07:00:00,64806.8671875
2024-12-21 08:00:00,67380.625
2024-12-21 09:00:00,68384.4921875
2024-12-21 10:00:00,68708.2421875
2024-12-21 11:00:00,68266.40625
2024-12-21 12:00:00,67550.3671875
2024-12-21 13:00:00,66448.6484375
2024-12-21 14:00:00,66679.296875
2024-12-21 15:00:00,66873.390625
2024-12-21 16:00:00,67096.453125
2024-12-21 17:00:00,66589.46875
2024-12-21 18:00:00,65261.8359375
2024-12-21 19:00:00,62397.125
2024-12-21 20:00:00,59367.84375
2024-12-21 21:00:00,56284.94140625
